order_item_id,order_id,product_id,quantity,unit_price,_ingested_at,_source_file
OI0004595,O001850,P00106,3,14600.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004596,O001851,P00005,2,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004597,O001851,P00042,1,11714.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004598,O001851,P00092,3,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004599,O001851,P00116,5,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004600,O001852,P00091,5,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004601,O001853,P00025,4,8564.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004602,O001854,P00119,5,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004603,O001854,P00032,4,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004604,O001854,P00009,3,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004605,O001855,P00071,5,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004606,O001856,P00026,3,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004607,O001856,P00099,5,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004608,O001857,P00109,3,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004609,O001857,P00011,3,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004610,O001857,P00062,2,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004611,O001858,P00007,1,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004612,O001858,P00117,5,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004613,O001858,P00104,1,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004614,O001859,P00104,5,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004615,O001859,P00098,4,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004616,O001859,P00111,1,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004617,O001860,P00117,3,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004618,O001860,P00008,3,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004619,O001860,P00115,-4,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004620,O001860,P00074,1,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004621,O001861,P00058,5,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004622,O001861,P00050,5,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004623,O001862,P00002,4,12959.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004624,O001863,P00087,2,811.76,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004625,O001863,P00082,4,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004626,O001863,P00086,1,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004627,O001863,P00108,2,14347.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004628,O001864,P00112,1,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004629,O001864,P00044,3,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004630,O001864,P00015,1,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004631,O001865,P00050,3,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004632,O001865,P00003,2,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004633,O001865,P00110,4,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004634,O001866,P00014,1,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004635,O001867,P00054,2,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004636,O001867,P00044,4,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004637,O001867,P00060,4,10636.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004638,O001868,P00078,5,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004639,O001869,P00108,4,14347.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004640,O001870,P00120,5,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004641,O001870,P00053,5,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004642,O001871,P00073,4,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004643,O001871,P00115,2,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004644,O001872,P00057,2,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004645,O001873,P00037,2,15375.83,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004646,O001873,P00026,2,4115.14,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004647,O001874,P00105,4,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004648,O001874,P00091,3,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004649,O001874,P00114,1,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004650,O001874,P00004,3,11435.29,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004651,O001875,P00018,5,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004652,O001876,P00037,3,15375.83,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004653,O001876,P00069,1,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004654,O001876,P00062,5,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004655,O001877,P00042,2,11714.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004656,O001878,P00071,5,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004657,O001878,P00068,2,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004658,O001878,P00082,5,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004659,O001878,P00058,2,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004660,O001879,P00054,5,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004661,O001879,P00119,5,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004662,O001879,P00027,5,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004663,O001879,P00076,4,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004664,O001880,P00103,3,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004665,O001880,P00021,4,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004666,O001880,P00104,1,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004667,O001881,P00070,-5,2586.86,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004668,O001881,P00072,1,8945.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004669,O001882,P00088,1,11981.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004670,O001882,P00011,2,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004671,O001882,P00020,1,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004672,O001883,P00080,1,8989.55,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004673,O001883,P00018,3,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004674,O001883,P00085,2,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004675,O001883,P00111,3,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004676,O001884,P00033,1,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004677,O001884,P00036,4,2532.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004678,O001884,P00022,5,5634.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004679,O001884,P00106,3,14600.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004680,O001885,P00019,5,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004681,O001885,P00116,5,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004682,O001885,P00031,1,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004683,O001885,P00089,1,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004684,O001886,P00035,5,11526.61,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004685,O001887,P00064,2,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004686,O001887,P00078,2,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004687,O001887,P00109,5,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004688,O001887,P00062,1,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004689,O001888,P00073,1,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004690,O001888,P00058,5,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004691,O001889,P00118,1,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004692,O001889,P00042,2,11714.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004693,O001889,P00104,4,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004694,O001890,P00039,3,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004695,O001890,P00090,3,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004696,O001890,P00110,4,9433.9,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004697,O001890,P00015,5,6246.13,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004698,O001891,P00023,3,3040.09,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004699,O001892,P00039,3,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004700,O001892,P00025,3,8564.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004701,O001892,P00082,5,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004702,O001893,P00116,3,15959.01,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004703,O001893,P00052,5,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004704,O001893,P00097,1,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004705,O001894,P00017,5,7245.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004706,O001894,P00038,1,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004707,O001894,P00061,1,983.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004708,O001895,P00037,2,15375.83,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004709,O001895,P00113,2,13810.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004710,O001896,P00092,3,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004711,O001897,P00097,4,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004712,O001898,P00054,1,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004713,O001898,P00074,1,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004714,O001898,P00101,2,9471.71,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004715,O001899,P00021,2,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004716,O001899,P00074,3,7723.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004717,O001899,P00069,4,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004718,O001900,P00056,2,8842.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004719,O001900,P00099,4,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004720,O001901,P00078,1,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004721,O001901,P00073,1,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004722,O001902,P00019,4,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004723,O001902,P00058,3,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004724,O001902,P00065,1,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004725,O001903,P00077,1,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004726,O001903,P00019,4,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004727,O001903,P00093,3,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004728,O001903,P00091,2,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004729,O001904,P00102,3,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004730,O001904,P00089,4,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004731,O001905,P00115,2,10635.38,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004732,O001906,P00055,1,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004733,O001906,P00040,2,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004734,O001907,P00021,3,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004735,O001907,P00008,1,387.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004736,O001907,P00031,2,9096.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004737,O001907,P00030,2,11313.56,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004738,O001908,P00103,5,632.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004739,O001909,P00011,5,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004740,O001910,P00063,5,13216.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004741,O001911,P00094,3,13171.07,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004742,O001911,P00089,3,5537.28,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004743,O001912,P00046,4,15720.6,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004744,O001912,P00064,2,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004745,O001912,P00016,5,3591.51,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004746,O001913,P00016,1,3591.51,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004747,O001913,P00096,5,2944.05,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004748,O001913,P00053,4,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004749,O001913,P00018,-2,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004750,O001914,P00078,4,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004751,O001914,P00072,3,8945.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004752,O001914,P00085,4,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004753,O001915,P00004,1,11435.29,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004754,O001915,P00117,5,6333.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004755,O001915,P00120,1,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004756,O001915,P00065,3,7681.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004757,O001916,P00069,5,4360.73,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004758,O001917,P00053,5,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004759,O001918,P00045,1,5431.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004760,O001919,P00068,1,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004761,O001919,P00005,2,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004762,O001920,P00059,3,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004763,O001920,P00027,1,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004764,O001921,P00014,3,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004765,O001921,P00083,5,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004766,O001921,P00033,4,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004767,O001922,P00058,5,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004768,O001922,P00048,4,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004769,O001922,P00009,1,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004770,O001922,P00112,3,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004771,O001923,P00119,1,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004772,O001923,P00097,4,721.52,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004773,O001924,P00055,2,5599.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004774,O001924,P00043,4,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004775,O001924,P00098,4,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004776,O001925,P00014,4,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004777,O001925,P00076,3,2930.49,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004778,O001925,P00101,2,9471.71,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004779,O001925,P00021,1,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004780,O001926,P00085,1,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004781,O001927,P00073,4,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004782,O001927,P00109,4,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004783,O001928,P00032,1,2972.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004784,O001928,P00068,5,7242.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004785,O001928,P00029,2,9560.81,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004786,O001929,P00014,5,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004787,O001929,P00057,4,11330.17,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004788,O001929,P00073,3,15455.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004789,O001930,P00021,4,15831.58,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004790,O001930,P00019,4,1162.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004791,O001930,P00044,2,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004792,O001930,P00020,1,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004793,O001931,P00085,3,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004794,O001932,P00099,5,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004795,O001932,P00111,1,9070.02,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004796,O001933,P00109,2,3646.7,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004797,O001934,P00075,5,8132.2,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004798,O001935,P00039,2,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004799,O001935,P00020,3,6822.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004800,O001935,P00002,2,12959.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004801,O001936,P00039,3,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004802,O001937,P00118,3,5621.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004803,O001938,P00112,5,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004804,O001939,P00094,4,13171.07,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004805,O001939,P00041,5,6177.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004806,O001940,P00029,3,9560.81,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004807,O001941,P00090,2,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004808,O001942,P00040,5,2951.4,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004809,O001942,P00058,1,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004810,O001942,P00005,3,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004811,O001943,P00003,2,3596.33,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004812,O001944,P00077,4,2192.74,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004813,O001944,P00035,1,11526.61,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004814,O001944,P00102,4,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004815,O001944,P00007,5,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004816,O001945,P00078,2,3389.32,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004817,O001945,P00014,5,13181.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004818,O001946,P00098,2,4527.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004819,O001946,P00104,5,13741.36,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004820,O001946,P00058,4,2681.24,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004821,O001946,P00045,4,5431.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004822,O001947,P00083,1,14812.87,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004823,O001947,P00043,2,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004824,O001947,P00038,4,5516.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004825,O001947,P00053,1,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004826,O001948,P00066,1,7639.92,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004827,O001948,P00033,2,3874.45,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004828,O001948,P00067,1,3120.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004829,O001949,P00084,3,14069.72,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004830,O001949,P00062,3,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004831,O001950,P00107,5,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004832,O001950,P00007,1,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004833,O001950,P00005,3,10898.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004834,O001950,P00036,3,2532.85,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004835,O001951,P00090,2,13515.98,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004836,O001951,P00119,1,14522.12,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004837,O001951,P00044,1,10305.42,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004838,O001951,P00048,2,11151.18,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004839,O001952,P00045,1,5431.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004840,O001952,P00028,5,5804.91,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004841,O001952,P00093,4,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004842,O001952,P00050,4,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004843,O001953,P00102,5,13433.93,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004844,O001953,P00096,5,2944.05,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004845,O001954,P00071,3,12968.25,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004846,O001954,P00059,2,15594.5,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004847,O001954,P00085,2,9236.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004848,O001954,P00012,4,14499.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004849,O001955,P00112,4,7810.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004850,O001955,P00030,1,11313.56,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004851,O001955,P00106,1,14600.94,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004852,O001955,P00041,3,6177.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004853,O001956,P00039,5,11770.16,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004854,O001956,P00052,5,1801.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004855,O001956,P00027,1,12270.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004856,O001956,P00105,3,10494.08,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004857,O001957,P00093,5,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004858,O001958,P00050,1,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004859,O001958,P00007,1,1695.66,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004860,O001959,P00054,1,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004861,O001960,P00018,1,10426.0,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004862,O001961,P00086,5,4550.54,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004863,O001961,P00049,5,11581.53,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004864,O001961,P00107,4,3734.57,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004865,O001962,P00064,4,605.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004866,O001963,P00093,5,3538.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004867,O001963,P00054,1,516.23,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004868,O001963,P00009,5,13213.04,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004869,O001964,P00016,1,3591.51,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004870,O001964,P00062,2,5900.1,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004871,O001964,P00050,2,11773.84,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004872,O001965,P00053,4,2768.97,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004873,O001966,P00092,5,11714.03,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004874,O001967,P00114,4,2567.88,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004875,O001967,P00082,1,1976.8,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004876,O001968,P00120,3,13556.62,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004877,O001968,P00024,5,661.99,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004878,O001969,P00099,4,10238.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004879,O001969,P00091,1,4946.59,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004880,O001969,P00094,2,13171.07,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004881,O001969,P00070,4,2586.86,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004882,O001970,P00011,3,3323.46,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004883,O001970,P00108,1,14347.63,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004884,O001970,P00043,4,3075.89,2026-08-09T06:46:32.219973+00:00,order_items.csv
OI0004885,O001970,P00041,2,6177.47,2026-08-09T06:46:32.219973+00:00,order_items.csv
